,secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,Close,moneyness
782879,108105,2020-12-29,60,70,0.245297,3545.375,246.8649,0.023391,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-4.874244364388314
782880,108105,2020-12-29,60,75,0.262412,3478.5690000000004,301.6745,0.02932,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-6.666712363116978
782881,108105,2020-12-29,60,80,0.283679,3395.119,373.2533,0.040381,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-8.905754582287539
782882,108105,2020-12-29,60,85,0.31097600000000003,3285.309,471.1039,0.057619000000000004,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-11.852060467094228
782883,108105,2020-12-29,60,90,0.34431300000000004,3134.184,609.6538,0.077659,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-15.906886774729333
782884,108105,2020-12-29,91,-90,0.14641500000000002,4096.071,393.5137,0.006991,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,9.901448792332435
782885,108105,2020-12-29,91,-85,0.150436,4030.692,336.606,0.0071129999999999995,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.147268549706288
782886,108105,2020-12-29,91,-80,0.155069,3979.761,295.6442,0.0077069999999999994,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.780741776014554
782887,108105,2020-12-29,91,-75,0.160384,3935.9570000000003,263.5004,0.008504000000000001,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,5.605439135289014
782888,108105,2020-12-29,91,-70,0.16642,3895.712,236.868,0.009445,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.525627821801659
782889,108105,2020-12-29,91,-65,0.173241,3856.887,213.9495,0.010481,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,3.4839164478136952
782890,108105,2020-12-29,91,-60,0.180869,3817.903,193.5718,0.0116,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.4379389538395024
782891,108105,2020-12-29,91,-55,0.18935,3777.488,174.9676,0.012846000000000002,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.353566379989557
782892,108105,2020-12-29,91,-50,0.198766,3734.474,157.6166,0.014242,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.1994601844784505
782893,108105,2020-12-29,91,-45,0.209211,3687.651,141.1242,0.01583,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.0568450740982116
782894,108105,2020-12-29,91,-40,0.220813,3635.6490000000003,125.1964,0.017675,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-2.4521077880743203
782895,108105,2020-12-29,91,-35,0.233771,3576.781,109.6152,0.019906,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-4.03159175881288
782896,108105,2020-12-29,91,-30,0.248433,3508.7459999999996,94.23579000000001,0.022928999999999998,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-5.857034986868825
782897,108105,2020-12-29,91,-25,0.265497,3427.998,78.99064,0.027701999999999997,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-8.023579997217334
782898,108105,2020-12-29,91,-20,0.286038,3328.7329999999997,63.78565,0.035445,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-10.686953584826275
782899,108105,2020-12-29,91,-15,0.310741,3202.1209999999996,48.29806,0.046060000000000004,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-14.084072979117723
782900,108105,2020-12-29,91,-10,0.338494,3035.132,32.083859999999994,0.05741,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-18.564545371413356
782901,108105,2020-12-29,91,10,0.15567999999999999,4115.141,13.295910000000001,0.0066489999999999995,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,10.413114881242924
782902,108105,2020-12-29,91,15,0.157589,4041.6690000000003,22.02798,0.005642,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.441791814413735
782903,108105,2020-12-29,91,20,0.16101,3986.347,32.24878,0.006546,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.957450368650364
782904,108105,2020-12-29,91,25,0.165608,3939.861,44.18391,0.007843000000000001,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,5.710187137968958
782905,108105,2020-12-29,91,30,0.171264,3897.827,58.12811,0.009181,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.582375266901084
782906,108105,2020-12-29,91,35,0.177945,3857.6690000000003,74.45147,0.010495,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,3.504898245481658
782907,108105,2020-12-29,91,40,0.185598,3817.538,93.57948,0.011802,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.4281456595315776
782908,108105,2020-12-29,91,45,0.194214,3776.0040000000004,116.0345,0.013198,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.313749260118402
782909,108105,2020-12-29,91,50,0.20385999999999999,3731.8059999999996,142.4925,0.014741999999999998,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.12787522772892412
782910,108105,2020-12-29,91,55,0.21462699999999998,3683.653,173.8135,0.016474000000000003,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.1641151854492549
782911,108105,2020-12-29,91,60,0.22664099999999998,3630.095,211.1243,0.018472,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-2.6011268472148186
782912,108105,2020-12-29,91,65,0.24013099999999998,3569.336,255.9953,0.020962,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-4.231348131751467
782913,108105,2020-12-29,91,70,0.255565,3498.8559999999998,310.8225,0.024566,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-6.122393016198924
782914,108105,2020-12-29,91,75,0.27389600000000003,3414.614,379.6043,0.030687,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-8.38268534247053
782915,108105,2020-12-29,91,80,0.296582,3309.83,469.0115,0.041145,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-11.19413890620411
782916,108105,2020-12-29,91,85,0.32458000000000004,3174.2509999999997,588.8567,0.05595,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-14.831851369151073
782917,108105,2020-12-29,91,90,0.356563,2993.15,753.2419,0.072475,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-19.690962033429148
782918,108105,2020-12-29,122,-90,0.14669200000000002,4160.384,463.6831,0.007651000000000001,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,11.627027249390732
782919,108105,2020-12-29,122,-85,0.151001,4083.645,396.7346,0.007502,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,9.568047490769649
782920,108105,2020-12-29,122,-80,0.155695,4023.6290000000004,348.215,0.008006999999999998,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,7.957761597111901
782921,108105,2020-12-29,122,-75,0.16122999999999998,3972.5009999999997,310.5712,0.009011,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.585949127588209
782922,108105,2020-12-29,122,-70,0.16780499999999998,3926.039,279.9741,0.010062,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,5.3393298395462585
782923,108105,2020-12-29,122,-65,0.175136,3881.025,253.5201,0.010931999999999999,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.131561757416313
782924,108105,2020-12-29,122,-60,0.18299400000000002,3835.454,229.5305,0.011890999999999999,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.908848839863021
782925,108105,2020-12-29,122,-55,0.191593,3788.1890000000003,207.4723,0.013147,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.6406843043436092
782926,108105,2020-12-29,122,-50,0.201216,3738.028,186.9866,0.014609,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.2948173570000989
782927,108105,2020-12-29,122,-45,0.211963,3683.515,167.5725,0.016214,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.167817855625941
782928,108105,2020-12-29,122,-40,0.223885,3623.045,148.7891,0.018012,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-2.7902849975461774
782929,108105,2020-12-29,122,-35,0.237085,3554.7529999999997,130.3218,0.020117,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-4.622623778032642
782930,108105,2020-12-29,122,-30,0.25183099999999997,3476.188,111.9925,0.02295,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-6.730596839136704
782931,108105,2020-12-29,122,-25,0.268822,3383.53,93.77648,0.027357,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-9.216698384300326
782932,108105,2020-12-29,122,-20,0.288979,3270.688,75.56116999999999,0.033924,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-12.244355689221164
782933,108105,2020-12-29,122,-15,0.312312,3129.2709999999997,56.9076,0.042345999999999995,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-16.038707199208492
782934,108105,2020-12-29,122,-10,0.337432,2946.54,37.47253,0.051891,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-20.94155230108091
782935,108105,2020-12-29,122,10,0.156868,4183.344,15.435410000000001,0.006601999999999999,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,12.24306570777487
782936,108105,2020-12-29,122,15,0.158979,4096.85,25.590889999999998,0.005842,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,9.922350097170462
782937,108105,2020-12-29,122,20,0.162485,4031.61,37.46093,0.006821,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.171899355664337
782938,108105,2020-12-29,122,25,0.167278,3977.098,51.34575,0.00831,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.709290973981585
782939,108105,2020-12-29,122,30,0.17341700000000002,3928.25,67.67327,0.009759,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,5.398653055203351
782940,108105,2020-12-29,122,35,0.180591,3881.454,86.81234,0.010929000000000001,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.143072232096046
782941,108105,2020-12-29,122,40,0.18848399999999998,3834.3520000000003,109.1132,0.012091,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.879281140336065
782942,108105,2020-12-29,122,45,0.197243,3785.585,135.2019,0.013522,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.5708165279658903
782943,108105,2020-12-29,122,50,0.207146,3733.829,165.9718,0.015163,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.18215422604388465
782944,108105,2020-12-29,122,55,0.21829,3677.514,202.4385,0.016928,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.3288303464257245
782945,108105,2020-12-29,122,60,0.23070500000000002,3614.9240000000004,245.8207,0.018872,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-3.008179088161911
782946,108105,2020-12-29,122,65,0.244509,3544.074,297.7756,0.021234,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-4.909151421633862
782947,108105,2020-12-29,122,70,0.26010700000000003,3462.2490000000003,360.8785,0.024666,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-7.104593357926614
782948,108105,2020-12-29,122,75,0.278453,3365.05,439.528,0.030291000000000002,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-9.712534216658286
782949,108105,2020-12-29,122,80,0.300655,3245.508,540.5112,0.039166,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-12.9199588417522
782950,108105,2020-12-29,122,85,0.326806,3094.0170000000003,672.8736,0.05179400000000001,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-16.984605274638543
782951,108105,2020-12-29,122,90,0.35568099999999997,2895.355,851.4161,0.06794,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-22.31489413437324
782952,108105,2020-12-29,152,-90,0.147172,4217.902,526.6144,0.008006000000000001,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,13.170289446661588
782953,108105,2020-12-29,152,-85,0.151759,4131.059,450.7013,0.007768000000000001,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,10.840209836842195
782954,108105,2020-12-29,152,-80,0.15653,4062.906,395.3571,0.008088,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,9.011600557475742
782955,108105,2020-12-29,152,-75,0.162017,4004.7929999999997,352.2252,0.00905,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,7.4523739489357865
782956,108105,2020-12-29,152,-70,0.168601,3952.3059999999996,317.3603,0.010147,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.044098227454597
782957,108105,2020-12-29,152,-65,0.176023,3901.7140000000004,287.4046,0.011021,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.686667143544776
782958,108105,2020-12-29,152,-60,0.18396300000000002,3850.5679999999998,260.233,0.011956999999999999,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,3.3143717170414977
782959,108105,2020-12-29,152,-55,0.192624,3797.595,235.2227,0.013222,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.8930561571119275
782960,108105,2020-12-29,152,-50,0.202326,3741.4990000000003,212.0207,0.014703,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.3879475612270866
782961,108105,2020-12-29,152,-45,0.213173,3680.657,190.0504,0.016305,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.2445006916042445
782962,108105,2020-12-29,152,-40,0.22518400000000002,3613.295,168.773,0.01806,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-3.0518866948129553
782963,108105,2020-12-29,152,-35,0.238406,3537.42,147.8004,0.020078,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-5.0876845184147035
782964,108105,2020-12-29,152,-30,0.253069,3450.469,126.9358,0.022829,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-7.420661870111511
782965,108105,2020-12-29,152,-25,0.26995399999999997,3348.336,106.2212,0.027221,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-10.160986603131839
782966,108105,2020-12-29,152,-20,0.29009,3224.373,85.56886,0.033647,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-13.487030828596646
782967,108105,2020-12-29,152,-15,0.31329,3069.8959999999997,64.40443,0.041682,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-17.63179445820492
782968,108105,2020-12-29,152,-10,0.337956,2871.962,42.33598,0.051213,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-22.942550391210347
782969,108105,2020-12-29,152,10,0.157771,4242.691,17.25507,0.006528,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,13.835401700358618
782970,108105,2020-12-29,152,15,0.160075,4144.907,28.62864,0.005907,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,11.211764739790953
782971,108105,2020-12-29,152,20,0.163667,4071.012,41.907579999999996,0.0068200000000000005,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,9.229092183941834
782972,108105,2020-12-29,152,25,0.168427,4009.135,57.3955,0.008267,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,7.568873904785267
782973,108105,2020-12-29,152,30,0.174543,3953.865,75.58659,0.009737,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.085927668073965
782974,108105,2020-12-29,152,35,0.181759,3901.1440000000002,96.91362,0.010922,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.6713735058584005
782975,108105,2020-12-29,152,40,0.189707,3848.1859999999997,121.7466,0.012097,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,3.2504604100784595
782976,108105,2020-12-29,152,45,0.198526,3793.452,150.7684,0.013563,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.7818955589810503
782977,108105,2020-12-29,152,50,0.208521,3735.4790000000003,184.9801,0.015236000000000001,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.22642528250442773
782978,108105,2020-12-29,152,55,0.21978499999999998,3672.505,225.4951,0.016998,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.4632265414625811
782979,108105,2020-12-29,152,60,0.232305,3602.631,273.6036,0.018890999999999998,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-3.338011874264546
782980,108105,2020-12-29,152,65,0.246141,3523.7309999999998,331.027,0.021165,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-5.454973301377263
782981,108105,2020-12-29,152,70,0.261677,3432.937,400.494,0.024528,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-7.891061968212143
782982,108105,2020-12-29,152,75,0.279958,3325.475,486.8503,0.030029000000000004,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-10.77436879812833
782983,108105,2020-12-29,152,80,0.302082,3193.853,597.372,0.038169999999999996,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-14.305911218399947
782984,108105,2020-12-29,152,85,0.327694,3028.5040000000004,740.8987,0.049076,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-18.74238086366814
782985,108105,2020-12-29,152,90,0.35531999999999997,2813.988,932.4825,0.063115,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-24.498047498630292
782986,108105,2020-12-29,182,-90,0.14718399999999998,4269.936,583.7982,0.008244,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,14.56641075082359
782987,108105,2020-12-29,182,-85,0.15193299999999998,4173.662,499.43699999999995,0.007981,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,11.983288514653134
782988,108105,2020-12-29,182,-80,0.156791,4098.23,437.961,0.008176000000000001,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,9.959376798937436
782989,108105,2020-12-29,182,-75,0.162232,4033.8070000000002,389.815,0.009028,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.23084693811511
782990,108105,2020-12-29,182,-70,0.168713,3975.737,350.8477,0.010125,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.672774060137465
782991,108105,2020-12-29,182,-65,0.176119,3920.1220000000003,317.6168,0.011081,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,5.180571147984447
782992,108105,2020-12-29,182,-60,0.18416400000000002,3864.16,287.7152,0.012072,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,3.6790578985030464
782993,108105,2020-12-29,182,-55,0.19296300000000002,3806.2659999999996,260.2286,0.013337,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.1257072665478605
782994,108105,2020-12-29,182,-50,0.20277799999999999,3744.9840000000004,234.673,0.014801,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.48145339866039194
782995,108105,2020-12-29,182,-45,0.21370999999999998,3678.583,210.4216,0.016381,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.3001480680279731
782996,108105,2020-12-29,182,-40,0.22578299999999998,3605.177,186.8997,0.018109,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-3.269700292598765
782997,108105,2020-12-29,182,-35,0.23904899999999998,3522.653,163.6917,0.0201,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-5.483897058264809
782998,108105,2020-12-29,182,-30,0.253746,3428.2940000000003,140.5921,0.022829,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-8.015638037997741
782999,108105,2020-12-29,182,-25,0.27066599999999996,3317.762,117.6569,0.027218,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-10.981315863873832
783000,108105,2020-12-29,182,-20,0.29086799999999996,3184.008,94.79974,0.033754,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-14.570061855281125
783001,108105,2020-12-29,182,-15,0.314244,3017.762,71.38987,0.04219,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-19.030598856697868
783002,108105,2020-12-29,182,-10,0.339328,2805.1679999999997,46.97963,0.052485000000000004,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-24.73469641861932
783003,108105,2020-12-29,182,10,0.158253,4296.265,18.86822,0.006333,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,15.272842657217156
783004,108105,2020-12-29,182,15,0.160623,4187.925,31.30623,0.005889,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,12.365978259075305
783005,108105,2020-12-29,182,20,0.16425599999999999,4106.153,45.820009999999996,0.006789,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,10.171958362777932
783006,108105,2020-12-29,182,25,0.168954,4037.577,62.70486999999999,0.008179,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.331999594391615
783007,108105,2020-12-29,182,30,0.17495,3976.39,82.48549,0.009666,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.690294666118524
783008,108105,2020-12-29,182,35,0.182126,3918.343,105.6837,0.010954,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,5.132838899837
783009,108105,2020-12-29,182,40,0.190166,3860.302,132.7518,0.012209000000000001,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,3.5755441192153237
783010,108105,2020-12-29,182,45,0.199124,3800.385,164.4028,0.013692,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,1.9679144889452216
783011,108105,2020-12-29,182,50,0.20923699999999998,3736.9390000000003,201.6679,0.01535,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.2655984597361716
783012,108105,2020-12-29,182,55,0.220586,3668.075,245.7222,0.017091,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.5820876203232914
783013,108105,2020-12-29,182,60,0.23317100000000002,3591.772,297.9441,0.018966999999999998,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-3.6293690876614604
783014,108105,2020-12-29,182,65,0.247063,3505.759,360.1757,0.021228,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-5.937179014534033
783015,108105,2020-12-29,182,70,0.26266,3406.9759999999997,435.3353,0.024581,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-8.58762008746784
783016,108105,2020-12-29,182,75,0.281013,3290.3390000000004,528.5864,0.030048000000000002,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-11.717100822247872
783017,108105,2020-12-29,182,80,0.303221,3147.8920000000003,647.6427,0.038078,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-15.539088203843887
783018,108105,2020-12-29,182,85,0.328927,2969.4959999999996,801.8358,0.048643,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-20.325621166470032
783019,108105,2020-12-29,182,90,0.356685,2738.704,1007.192,0.061809,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-26.517988234736166
783020,108105,2020-12-29,273,-90,0.144286,4396.454000000001,724.6321,0.009676,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,17.96100803644398
783021,108105,2020-12-29,273,-85,0.149479,4277.215999999999,619.5767,0.008825,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,14.761740018116122
783022,108105,2020-12-29,273,-80,0.154668,4184.517,543.5248,0.008856999999999999,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,12.274538404276814
783023,108105,2020-12-29,273,-75,0.160381,4105.702,484.1436,0.009559999999999999,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,10.15985760734539
783024,108105,2020-12-29,273,-70,0.166977,4034.643,435.8365,0.010575,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.253277606721788
783025,108105,2020-12-29,273,-65,0.17458900000000002,3967.098,394.9961,0.011727,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.440981540887458
783026,108105,2020-12-29,273,-60,0.183205,3899.7940000000003,359.043,0.012931999999999999,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.6351517323906855
783027,108105,2020-12-29,273,-55,0.192754,3830.143,326.1509,0.014169,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.766349699946735
783028,108105,2020-12-29,273,-50,0.203198,3756.042,295.1182,0.015451,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.7781499697758765
783029,108105,2020-12-29,273,-45,0.214542,3675.585,265.1562,0.016793000000000002,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.3805872360695859
783030,108105,2020-12-29,273,-40,0.226825,3586.815,235.7254,0.018236000000000002,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-3.762370073646226
783031,108105,2020-12-29,273,-35,0.240137,3487.494,206.4701,0.019894,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-6.427246194080471
783032,108105,2020-12-29,273,-30,0.254687,3374.7470000000003,177.2,0.02207,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-9.4523545593869
783033,108105,2020-12-29,273,-25,0.270908,3244.367,147.8638,0.025463999999999997,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-12.950572948068228
783034,108105,2020-12-29,273,-20,0.28951,3089.65,118.4319,0.031216000000000004,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-17.101776004070757
783035,108105,2020-12-29,273,-15,0.311177,2899.853,88.69753,0.039993,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-22.1942085513675
783036,108105,2020-12-29,273,-10,0.33569499999999997,2657.435,58.303999999999995,0.050627,P,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-28.698512166548895
783037,108105,2020-12-29,273,10,0.160118,4443.804,23.15036,0.005888,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,19.2314532021447
783038,108105,2020-12-29,273,15,0.162024,4303.274,38.27074,0.005761,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,15.46090073887283
783039,108105,2020-12-29,273,20,0.165607,4199.577,55.941590000000005,0.006889,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,12.678612410516577
783040,108105,2020-12-29,273,25,0.17033299999999998,4113.358,76.48513,0.008338,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,10.365275309322275
783041,108105,2020-12-29,273,30,0.176298,4036.697,100.473,0.009937999999999999,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,8.308388364279317
783042,108105,2020-12-29,273,35,0.183631,3964.728,128.6559,0.011566,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,6.377392205244137
783043,108105,2020-12-29,273,40,0.192262,3893.566,161.8161,0.013127000000000002,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,4.468048617459663
783044,108105,2020-12-29,273,45,0.202031,3820.1459999999997,200.7662,0.014622999999999999,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,2.4981207596825206
783045,108105,2020-12-29,273,50,0.212839,3742.0570000000002,246.4592,0.0161,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,0.40291922759374543
783046,108105,2020-12-29,273,55,0.224662,3657.191,300.0946,0.01762,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-1.8741156073029508
783047,108105,2020-12-29,273,60,0.23755300000000001,3563.403,363.2398,0.019285,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-4.390536118406219
783048,108105,2020-12-29,273,65,0.251665,3458.183,438.04900000000004,0.021294,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-7.213687973422688
783049,108105,2020-12-29,273,70,0.267311,3338.192,527.6737,0.024065,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-10.433159692062521
783050,108105,2020-12-29,273,75,0.285055,3198.449,636.9972,0.028457,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-14.182596202949881
783051,108105,2020-12-29,273,80,0.305726,3031.047,773.7933,0.035683,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-18.674149774832316
783052,108105,2020-12-29,273,85,0.329937,2823.567,950.1010000000001,0.045906999999999996,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-24.241033892669417
783053,108105,2020-12-29,273,90,0.356984,2555.525,1185.952,0.057217,C,64881510,SPX,9999,1,32768,,A,,3727.0400390625,-31.432853599211207
